n,v
1,448
2,706
3,532
4,735
5,756
6,775
7,740
8,758
9,676
10,638
11,587
12,786
13,666
14,724
15,609
16,666
17,610
18,646
19,695
20,767
21,571
22,588
23,575
24,650
25,560
26,693
27,547
28,714
29,666
30,534
31,614
32,940
33,536
34,648
35,518
36,479
37,591
38,488
39,411
40,639
41,606
42,496
43,517
44,635
45,479
46,431
47,322
48,399
49,424
50,405
51,277
52,445
53,465
54,530
55,504
56,529
57,478
58,513
59,372
60,434
61,448
62,430
63,349
64,454
65,388
66,445
67,445
68,570
69,382
70,424
71,392
72,406
73,387
74,351
75,349
76,323
77,305
78,203
79,139
80,91
