1,nan
2,1383
3,2194
4,1534
5,2731
6,2791
7,2655
8,2630
9,1665
10,1436
11,2684
12,1635
13,1624
14,1474
15,576
16,2097
17,1355
18,2506
19,1693
20,1963
21,1722
22,1481
23,1693
24,1799
25,1696
26,1628
27,2694
28,1149
29,1920
30,1459
31,1394
32,1123
33,1267
34,2487
35,1919
36,1078
37,1337
38,1008
39,2965
40,2764
41,2285
42,1904
43,1736
44,1012
45,2036
46,2296
47,1887
48,1342
49,2812
50,1901
51,1032
52,2346
53,1167
54,1508
55,1344
56,1182
57,2649
58,1090
59,1322
60,2010
61,2915
62,2314
63,2429
64,2375
65,2179
66,2578
67,2149
68,1080
69,1024
70,1320
71,1438
72,1275
73,2900
74,1763
75,2154
76,2044
77,1587
78,1994
79,2186
80,1721
81,2174
82,2655
83,2262
84,2861
85,2897
86,1695
87,2360
88,2485
89,2407
90,2987
91,1633
92,2744
93,1929
94,2220
95,2359
96,1277
97,2897
98,2844
99,1944
100,2637
101,1934
102,1917
103,2699
104,2088
105,1142
106,2008
107,2165
108,1884
109,1533
110,1064
111,1186
112,2385
113,2079
114,nan
115,2497
116,1533
117,2471
118,1135
119,1313
120,2005
121,2236
122,1810
123,2244
124,2483
125,2269
126,1619
127,2094
128,2865
129,1133
130,2433
131,2497
132,2077
133,1169
134,2106
135,2830
136,2452
137,1463
138,2293
139,1295
140,2894
141,1417
142,2726
143,2678
144,1147
145,2414
146,2297
147,3000
148,1696
149,1126
150,1419
151,2087
152,1642
153,2686
154,1995
155,2577
156,2414
157,2335
158,2687
159,2602
160,1057
161,2385
162,2774
163,1441
164,5670
165,2837
166,1003
167,2083
168,1399
169,1022
170,2870
171,1652
172,2165
173,2532
174,2041
175,1750
176,2952
177,2028
178,1496
179,2858
180,1324
181,1420
182,1201
183,2422
184,2217
185,1242
186,2862
187,1474
188,1778
189,2983
190,2816
191,1682
192,1005
193,1883
194,2831
195,1129
196,1855
197,1098
198,2781
199,2807
200,2389
201,2762
202,1388
203,432
204,1197
205,1988
206,1647
207,2785
208,1687
209,2507
210,1518
211,2345
212,2121
213,1654
214,2074
215,2851
216,2340
217,1623
218,2889
219,1935
220,1703
221,2919
222,1962
223,2409
224,2993
225,1456
226,1346
227,1902
228,2360
229,1047
230,1970
231,1915
232,1297
233,1960
234,782
235,2989
236,1364
237,2289
238,1032
239,1484
240,2373
241,1508
242,1309
243,2138
244,2154
245,1084
246,2842
247,2627
248,1792
249,2845
250,2807
251,1717
252,2423
253,1348
254,2395
255,1959
256,2147
257,1155
258,2388
259,1674
260,1916
261,2026
262,2092
263,2809
264,1707
265,2034
266,1357
267,2999
268,2596
269,2216
270,1792
271,1313
272,2498
273,1940
274,2516
275,2018
276,1555
277,2479
278,1909
279,1955
280,1481
281,2174
282,1345
283,2595
284,1398
285,2079
286,2965
287,2822
288,1798
289,2971
290,1756
291,2759
292,2631
293,1836
294,4900
295,1316
296,2194
297,2455
298,1832
299,2398
300,2749
301,2714
302,2526
303,2870
304,1997
305,2633
306,2591
307,2513
308,1359
309,2814
310,2741
311,2853
312,1452
313,2109
314,1884
315,1843
316,2127
317,2495
318,1542
319,1126
320,2913
321,2244
322,2709
323,2864
324,2382
325,1637
326,2783
327,2150
328,2558
329,2547
330,2740
331,2894
332,2805
333,2499
334,1559
335,1737
336,1380
337,1039
338,1718
339,2894
340,1674
341,2581
342,2726
343,1237
344,1098
345,1078
346,5671
347,2278
348,1129
349,2815
350,1138
351,1277
352,1661
353,1800
354,1846
355,1833
356,2977
357,1703
358,2883
359,2624
360,1990
361,1355
362,1594
363,2827
364,1283
365,2328
366,2865
367,1184
368,2817
369,2384
370,2725
371,1977
372,1430
373,1426
374,2711
375,1567
376,900
377,2573
378,2496
379,1521
380,2845
381,1207
382,1891
383,2083
384,1582
385,1264
386,2651
387,1651
388,1446
389,2547
390,2542
391,3000
392,1794
393,2340
394,2692
395,1321
396,2562
397,2048
398,2945
399,2100
400,1096
401,2550
402,2314
403,1612
404,2121
405,2574
406,1183
407,2534
408,2222
409,1479
410,2060
411,2797
412,1388
413,1306
414,2928
415,2545
416,1064
417,2589
418,190
419,1024
420,2370
421,1535
422,1015
423,2575
424,2446
425,1109
426,1183
427,1173
428,1654
429,2286
430,2434
431,2241
432,1798
433,2658
434,1101
435,2367
436,1759
437,2976
438,2528
439,1146
440,2001
441,1907
442,2370
443,2607
444,1757
445,1567
446,1492
447,2996
448,1039
449,1484
450,2652
451,2838
452,1881
453,2997
454,1491
455,1245
456,2298
457,1008
458,1503
459,2522
460,1248
461,1183
462,2807
463,2589
464,1603
465,2265
466,1604
467,2714
468,2885
469,1398
470,1459
471,1183
472,1349
473,2127
474,2799
475,1468
476,2015
477,2285
478,3990
479,2868
480,2320
481,3437
482,3055
483,2933
484,3401
485,4348
486,3034
487,3110
488,2868
489,3732
490,3188
491,2714
492,4154
493,3837
494,3763
495,2531
496,4982
497,3432
498,2907
499,2692
500,3648
501,4346
502,4699
503,4104
504,3483
505,4983
506,3604
507,2802
508,2694
509,4414
510,4990
511,3367
512,3976
513,2525
514,2521
515,4717
516,3753
517,3098
518,3597
519,2924
520,4961
521,2621
522,4793
523,2997
524,4755
525,3793
526,3134
527,4352
528,3023
529,3471
530,3808
531,3141
532,4412
533,3039
534,4010
535,4069
536,3066
537,3862
538,4156
539,4558
540,3962
541,2698
542,2922
543,2916
544,4330
545,2919
546,4440
547,3602
548,2842
549,2563
550,4113
551,4522
552,4090
553,3763
554,4797
555,3225
556,3143
557,2868
558,3430
559,4513
560,2725
561,2872
562,3055
563,4802
564,3214
565,3285
566,2743
567,4339
568,4226
569,2559
570,4867
571,3925
572,4390
573,4694
574,3463
575,2780
576,3794
577,4483
578,4641
579,3402
580,3170
581,3064
582,3253
583,2590
584,3649
585,3217
586,4818
587,1234
588,3376
589,3255
590,4301
591,4721
592,4385
593,2699
594,3009
595,2582
596,3171
597,3986
598,4601
599,3240
600,4956
601,2882
602,4978
603,3881
604,3158
605,4959
606,3821
607,3666
608,3485
609,4367
610,2944
611,3692
612,4635
613,4770
614,4006
615,2674
616,2884
617,4736
618,2825
619,4074
620,3894
621,2991
622,2993
623,4449
624,4490
625,2604
626,4667
627,2694
628,4892
629,3350
630,3367
631,3064
632,4930
633,3074
634,2862
635,3719
636,4749
637,4356
638,4821
639,5377
640,3776
641,4200
642,5233
643,4042
644,4657
645,4587
646,2300
647,5374
648,3909
649,3941
650,4883
651,5770
652,5566
653,3715
654,4428
655,4592
656,3792
657,5417
658,3911
659,5137
660,4240
661,4639
662,3778
663,4397
664,4958
665,5147
666,5685
667,4376
668,4413
669,5707
670,4132
671,3739
672,5102
673,4596
674,5920
675,6192
676,6815
677,6305
678,5471
679,6776
680,5260
681,5185
682,5364
683,5699
684,5581
685,5824
686,5351
687,5864
688,5827
689,5486
690,4982
691,5691
692,4972
693,6516
694,4721
695,6847
696,5417
697,4574
698,6891
699,6540
700,6424
701,5531
702,6518
703,6236
704,5052
705,6616
706,4980
707,5353
708,5439
709,6595
710,6258
711,5029
712,6474
713,5536
714,6321
715,6712
716,6799
717,5761
718,6262
719,6359
720,6875
721,6149
722,6354
723,4529
724,6140
725,5601
726,7010
727,6293
728,5550
729,4838
730,7151
731,6614
732,4640
733,6829
734,5153
735,5789
736,5035
737,6424
738,7485
739,5316
740,6294
741,4970
742,5467
743,5223
